id,video_title,thumbnail_text,comment_text,img,label,split
9944,Nhìn thấy mấy chú CSGT đã run rồi thì còn thi thố gì nữa :))) #bommoney #tiktoknews,"KỲ THI SÁT HẠCH GPLX DO CSGT PHỤ TRÁCH “COI THI, CHẤM THI”: KẾT QUẢ 10 NGƯỜI THI THÌ 6 NGƯỜI TRƯỢT",quá đã mi thi trước đó zoii,vid_0057.jpg,Normal,train
949,Campuchia đơn độc giữa chiến sự: Cái giá quá đắt cho sai lầm của ông Hun Sen! #tintuc #yeunuocvietnam #chinhtrithegioi #tiktoknews #thoisu #tinnong #xuhuong,TIN CHIẾN SỰ CAMPUCHIA ĐÓN ĐỘC GIỮA XUNG ĐỘT VỚI,"lãnh đạo thì k ra cái gì, đất nước thì nghèo nàn k có nỗi 1 chiếc máy bay mà hay múa võ mồm, cô lập trong thời chiến cũng vừa bụng t lắm, chơi kiểu đó thì ai mà chơi, đồ phản phúc",vid_0092.jpg,Hate Speech,train
10458,Sát hạch lái xe nước bạn có bác nào dám thử không? #hoclaixe #hoclaixeoto #trungtamsathach #sathachlaixe,THI SÁT HẠCH LÁI XE TẠI NƯỚC BẢN,bộ CA vào cuộc tí là tạch cả mớ🤣🤣🤣 thi kiểu này có khi còn vài % đậu,vid_0066.jpg,Offensive,train
3497,Hiệp hội xăng dầu chính thức lên tiếng bảo vệ người tiêu dùng. #xeford,Cẩm Xe Xăng và Dầu Ranger Sport Thế hệ Mới Bản lĩnh vượt giới hạn,lắp bộ lọc khí ống xả để giảm thiểu khí thải xả ra có thế cũng ko nghĩ ra đc🤌,vid_0068.jpg,Normal,train
3420,Hiệp hội xăng dầu chính thức lên tiếng bảo vệ người tiêu dùng. #xeford,Cẩm Xe Xăng và Dầu Ranger Sport Thế hệ Mới Bản lĩnh vượt giới hạn,tôi ủng hộ . mong đc như vây thì tốt,vid_0068.jpg,Normal,train
3634,Israel nêu 3 điều kiện để đạt thỏa thuận với Iran #baonhandan #tiktoknews #tintuc24h #socialnews #mcv #israel #iran,"Nhân Dân Nguồn: Tân Hoa Xã, Reuters, TTXVN ISRAEL NÊU 3 ĐIỀU KIỆN ĐỂ ĐẠT THỎA THUẬN VỚI IRAN",thế bảo nó huỷ mấy cái tên lửa hạt nhân nó đi phi quân sự nước nó đi là dc,vid_0063.jpg,Normal,train
2528,"Giấy in nhiệt Ung thư, vô sinh, rối loạn nội tiết #tsdsngocan #duczohar #whcsktt #songkhoe247","Giấy in nhiệt Ung thư, vô sinh, rối loạn nội tiết","Ghê thật á trời, sợ quá",vid_0024.jpg,Offensive,train
13896,Góp ý thẳng thắn với VTV !!! #hiephoangngo #tiktoknew #trending,Sự cố kiểm duyệt của VTV Khi liên tục mắc các lỗi sơ đẳng!!!,"Vtv lằng nhằng lắm. Quay duyệt binh thì dở, làm nội dung thì sai lỗi",vid_0053.jpg,Offensive,train
12104,Xuân Bắc chính thức lên tiếng về sự cố của con trai Bi Béo #tiinnews #xuanbac #bibeo,Xuân Bắc chính thức lên tiếng về sự cố của con trai Bi Béo,"nghĩ từng câu từng chữ để vá lại cái vết do bà vợ làm, ấy thế bà vợ vẫn cứng đầu nx, chiuu",vid_0005.jpg,Offensive,train
1415,"CĂNG: Johnny Đặng ra clip 'ván bài lật ngửa' với Khoa Pug, tiết lộ cả 2 ngầm thoả thuận miệng việc PR tiền ảo  #tiinnews #johnnydang #khoapug","HOT: Johnny Đặng ra clip 'ván bài lật ngửa' với Khoa Pug, tiết lộ cả 2 ngầm thoả thuận miệng việc PR tiền ảo",cứng đơ dị cha nội,vid_0004.jpg,Normal,train
492,#vinhomes #vinhomegrandpark #vinperaldiscovery,Có 27 tỷ mua nhà mà giờ ngồi khóc thấy thương không,đâu phải công ty lớn là uy tín đâu.phải đào lửa khách hàng thì mới giàu,vid_0048.jpg,Normal,train
289,#stanleymeyer #jeffreybradstreet #drsebi #alfredobowman #eugenemallove,NHỮNG CÁI CH*T BÍ ẨN,Cảm ơn bạn tôi không suy nghĩ điều đó tới khi bạn nhác nhỡ,vid_0064.jpg,Normal,train
16316,"Từ 26/7, TP HCM sẽ cấm nhiều loại xe lưu thông trên đường Lê Thánh Tôn #ThuVienPhapLuat #TVPL #Learnontiktok #Hoccungtiktok",ĐƯỜNG LÊ THÁNH TÔN ĐƯỜNG NGUYỄN HUỆ Ngày đăng: 23/07/2025 THƯ VIỆN PHÁP LUẬT TỪ 26/7/2025 TP HCM SẼ CẤM NHIỀU LOẠI XE LƯU THÔNG TRÊN ĐƯỜNG LÊ THÁNH TÔN,còn cái gì cấm lên luôn 1 lần luôn đi,vid_0088.jpg,Normal,train
16245,"Từ 26/7, TP HCM sẽ cấm nhiều loại xe lưu thông trên đường Lê Thánh Tôn #ThuVienPhapLuat #TVPL #Learnontiktok #Hoccungtiktok",ĐƯỜNG LÊ THÁNH TÔN ĐƯỜNG NGUYỄN HUỆ Ngày đăng: 23/07/2025 THƯ VIỆN PHÁP LUẬT TỪ 26/7/2025 TP HCM SẼ CẤM NHIỀU LOẠI XE LƯU THÔNG TRÊN ĐƯỜNG LÊ THÁNH TÔN,có taxi thằng vin nên mở lại 😂😂😂😂,vid_0088.jpg,Offensive,train
3462,Hiệp hội xăng dầu chính thức lên tiếng bảo vệ người tiêu dùng. #xeford,Cẩm Xe Xăng và Dầu Ranger Sport Thế hệ Mới Bản lĩnh vượt giới hạn,đúng vẫn thà chạy xe xăng kiểm định khí thải đi t chấp nhận chứ xe điện sao t chỗ đồ đi giao nổi,vid_0068.jpg,Normal,train
552,#vinhomes #vinhomegrandpark #vinperaldiscovery,Có 27 tỷ mua nhà mà giờ ngồi khóc thấy thương không,27 tỷ t về quê sống ẩn liền .,vid_0048.jpg,Normal,train
14869,Góp ý thẳng thắn với VTV !!! #hiephoangngo #tiktoknew #trending,Sự cố kiểm duyệt của VTV Khi liên tục mắc các lỗi sơ đẳng!!!,con ruột mà 😡😡 nói thật từ đợt 30/4 giời vẩn còn thấy ức chế.,vid_0053.jpg,Offensive,train
14558,Góp ý thẳng thắn với VTV !!! #hiephoangngo #tiktoknew #trending,Sự cố kiểm duyệt của VTV Khi liên tục mắc các lỗi sơ đẳng!!!,T chưa bao h xem VTV,vid_0053.jpg,Normal,train
4064,Không đùa được với giới tinh hoa đâu nhé #xuhuong #giau  #tinhhoa #xahoi,ngành công nghiệp 194 tỷ đô trên 1 năm đấy,parky thức thâu đêm để nghiên cứu ra Việt Á kìa. cái đó mới dữ. đi 24 nước trên thế giới luôn,vid_0065.jpg,Hate Speech,train
11233,Tuấn Hưng và vợ đi sự kiện Mắt anh ấy nhìn như mới chơi đá #hot #vietnam #showbiz,Thời phong độ ông này nhìn chất 👍 Tuấn Hưng và vợ đi sự kiện Dân trong nghề nhìn phát biết luôn,đúng thật như ng ấy nhỉ,vid_0062.jpg,Normal,train
2084,"CĂNG: Johnny Đặng ra clip 'ván bài lật ngửa' với Khoa Pug, tiết lộ cả 2 ngầm thoả thuận miệng việc PR tiền ảo  #tiinnews #johnnydang #khoapug","HOT: Johnny Đặng ra clip 'ván bài lật ngửa' với Khoa Pug, tiết lộ cả 2 ngầm thoả thuận miệng việc PR tiền ảo",Tiền ảo đòi giấy tờ là sao ôg nội 😂,vid_0004.jpg,Normal,train
15646,Cuộc chiến chip bán dẫn: chuyện gì đang xảy ra và tương lai nào cho Việt Nam? #trungquoc #hoaky #kinhtethegioi #kinhte #tintuc #LearnOnTikTok,Không có văn bản nào trong hình ảnh.,ASML giờ là ASMPT đúng ko ạ,vid_0012.jpg,Normal,train
8605,Nhà ở chưa mua mà A Guy đã tính mua đất nghĩa trang rồi. Trương Quốc Huy ở mĩ chưa có nhà mà nổ đã tính mua đất nghĩa trang #truongquochuy #n10tv #n10tvhighlight #n10tvshorts #bolsa #vietkieumy #vietnamtoiyeu #xh #xhtiktok #xuhuongtiktok #lenxuhuong #fantltv #TLTV #phandong,N1,"mày nhấc cả mộ tổ nhà mày đi sang đấy luôn cho nó đông đủ chứ r đất cổng sản lm j hốt mẹ sang đi nhờ cho bọn cộng sản nó sợ,xong thoát Việt luôn nữa thì quá tuyệt vời xin thề còn cộng sản bố đéo về VN",vid_0016.jpg,Hate Speech,train
5777,Người phụ nữ đi ô tô xô đổ xe máy của shipper ở TPHCM #dantrinews #LearnOnTikTok #xuhuong,NGƯỜI PHỤ NỮ ĐI Ô TÔ XÔ ĐỔ XE MÁY CỦA SHIPPER Ở TPHCM,Đàn bà mà cũng hăng máu dữ,vid_0090.jpg,Offensive,train
13282,Góp ý thẳng thắn với VTV !!! #hiephoangngo #tiktoknew #trending,Sự cố kiểm duyệt của VTV Khi liên tục mắc các lỗi sơ đẳng!!!,Thì ra là cũng do genz à 😂 Nhìn lại bộ máy VTV đi rồi hẵng ý kiến 😂,vid_0053.jpg,Offensive,train
10082,Nói không cho con đi học – bị coi là nổi loạn. Nhưng không ai dám hỏi: trường học còn hợp thời không?#nuoiconxuatchung #nuoiconkhoahoc #education #xuhuong #chame #daycon #nuoicon #yeuthuong #chamethongthai #viral #fyp #phattrienbanthan,REAL EDUCATION STARTS #nuoidayconxuatchung KHÔNG CHO CON ĐI HỌC BỊ COI LÀ NỔI LOẠN NHƯNG TRƯỜNG HỌC CÓ CÒN HỢP THỜI?,bố nó trắc cũng ko học hành j 😂😂. đến chịu việc học là việc cơ bản nhất để là điểm bật vào tương lai,vid_0044.jpg,Offensive,train
12635,Đâu mới là sự thật??? #showbiz100do #doandibang #vbiz #giaitri #tintuc,Cư dân mạng thắc mắc: Đâu mới là lý do khiến Đoàn Di Băng bỏ học đại học?,Thoi đi má oi ...xưa quá rồi giờ gạt được ai 😏😏😏,vid_0019.jpg,Offensive,train
8783,Nhà ở chưa mua mà A Guy đã tính mua đất nghĩa trang rồi. Trương Quốc Huy ở mĩ chưa có nhà mà nổ đã tính mua đất nghĩa trang #truongquochuy #n10tv #n10tvhighlight #n10tvshorts #bolsa #vietkieumy #vietnamtoiyeu #xh #xhtiktok #xuhuongtiktok #lenxuhuong #fantltv #TLTV #phandong,N1,uh cả dòng họ nhà mày qua đó hết đi,vid_0016.jpg,Hate Speech,train
3988,Không hiểu đi đứng kiểu gì! #suckhoedoisong #tintuc #thinhhanh #giaitritiktok #trending,NINJA LEAD BẺ LÁI THẦN SẦU... KHÔNG THÈM NHÌN AI! VÀ CÁI KẾT HÚ VÍA,"Về kể con cháu ra đường xe nó chạy ẩu đã qua hết đường mà nó lấn qua lề bên kia tài xế buồn ngủ , may là tay lái bà vững 😳",vid_0051.jpg,Normal,train
532,#vinhomes #vinhomegrandpark #vinperaldiscovery,Có 27 tỷ mua nhà mà giờ ngồi khóc thấy thương không,Biết mà vẫn lau vào Vượng nó chỉ bán nhà trọ cho thuê 50 năm thôi chứ làm gì ăn được đất của nó😌😌,vid_0048.jpg,Offensive,train
762,:)) Chủ shop bán đèn nlmt cho khách trong miền Nam mà bị lỗi khách muốn đổi và chủ shop đã gởi hàng ra nhưng sau đó khách nói không phải lỗi và đã mua thêm hàng để ủng hộ chủ shop.,đây là hình ảnh gốc:,"ng m Bắc sống ko thật và nói 1 đàng làm 1 nẻo, thậm chí họ tự hại nhau cũng vì chữ Tiền,trong nam thì thật là giúp đở nhiều,ăn nói tế nhị ,và hiểu và tử tế với ng đối diện",vid_0035.jpg,Hate Speech,train
1228,"CĂNG: Johnny Đặng ra clip 'ván bài lật ngửa' với Khoa Pug, tiết lộ cả 2 ngầm thoả thuận miệng việc PR tiền ảo  #tiinnews #johnnydang #khoapug","HOT: Johnny Đặng ra clip 'ván bài lật ngửa' với Khoa Pug, tiết lộ cả 2 ngầm thoả thuận miệng việc PR tiền ảo",Nói cái đéo gì thế nhỉ k hiểu,vid_0004.jpg,Offensive,train
16083,Lý do Mấy bay mạnh nhất Nước Mỹ không có đối thủ #cuongnuocmy #maybay #f22 #f22raptor #cuocsongmy #quansu #vietkieu #vietnamese,Không có thumbnail text,"Ngày xưa Mỹ nó cũng quảng cảo B52 thế đấy, thế mà bây giờ la liệt đầy ở Hà Nội, Hải Phòng nhỉ🥱🥱🥱",vid_0028.jpg,Normal,train
16163,Lý do Mấy bay mạnh nhất Nước Mỹ không có đối thủ #cuongnuocmy #maybay #f22 #f22raptor #cuocsongmy #quansu #vietkieu #vietnamese,Không có thumbnail text,Tốt nhất người VN nên quay hàng nga trung triều iran ấy😂😂 chứ quay hàng mỹ và châu âu thì chưa nói đến hàng quân sự mà hàng dân sự bọn nó cũng chê😂😂 bởi vì chống mỹ đến cùng chỉ cần là đồ mỹ chúng nó sẽ chê😂 nhưng mà nhặt được hoặc được cho thì chúng nó dấu như mèo dấu cớt😂 tao đang hoảng loạn k biết những người đó có thực sự người VN k hay chỉ là nick ảo của tàu khựa đưa vào để chiếm dư luận nữa😂,vid_0028.jpg,Hate Speech,train
16346,"Từ 26/7, TP HCM sẽ cấm nhiều loại xe lưu thông trên đường Lê Thánh Tôn #ThuVienPhapLuat #TVPL #Learnontiktok #Hoccungtiktok",ĐƯỜNG LÊ THÁNH TÔN ĐƯỜNG NGUYỄN HUỆ Ngày đăng: 23/07/2025 THƯ VIỆN PHÁP LUẬT TỪ 26/7/2025 TP HCM SẼ CẤM NHIỀU LOẠI XE LƯU THÔNG TRÊN ĐƯỜNG LÊ THÁNH TÔN,xe công nghệ có bánh mì thì chạy thôi,vid_0088.jpg,Normal,train
1669,"CĂNG: Johnny Đặng ra clip 'ván bài lật ngửa' với Khoa Pug, tiết lộ cả 2 ngầm thoả thuận miệng việc PR tiền ảo  #tiinnews #johnnydang #khoapug","HOT: Johnny Đặng ra clip 'ván bài lật ngửa' với Khoa Pug, tiết lộ cả 2 ngầm thoả thuận miệng việc PR tiền ảo",đội việt đen lên đồ đi là vừa 😎☹,vid_0004.jpg,Offensive,train
16165,Lý do Mấy bay mạnh nhất Nước Mỹ không có đối thủ #cuongnuocmy #maybay #f22 #f22raptor #cuocsongmy #quansu #vietkieu #vietnamese,Không có thumbnail text,"Mấy em VN thì k làm được gì hết nhưng chê lấy chê để, trúa hề 🤣🤣🤡",vid_0028.jpg,Hate Speech,train
15450,Góp ý thẳng thắn với VTV !!! #hiephoangngo #tiktoknew #trending,Sự cố kiểm duyệt của VTV Khi liên tục mắc các lỗi sơ đẳng!!!,Thế hệ ố dề,vid_0053.jpg,Offensive,train
15162,Góp ý thẳng thắn với VTV !!! #hiephoangngo #tiktoknew #trending,Sự cố kiểm duyệt của VTV Khi liên tục mắc các lỗi sơ đẳng!!!,"Biết ai đang nằm trong VTV không, lỗi cũng thường thôi, không sao đâu...khú khú😂",vid_0053.jpg,Normal,train
4139,Life is good when you have choices #thaicongtv #thaicongcafe #thaicong #thaiconginteriordesign,"Chắc chắn rồi, đây là văn bản từ hình ảnh: Không có văn bản nào trong hình ảnh.",ủa rồi cái nón bảo hiểm đâu.😇😇😇,vid_0052.jpg,Normal,train
10047,Nhóm bạn quê thanh hóa “bắt tay” người Trung Quốc lập sào huyệt lừa đảo tại Campuchia #anninhmạng #foryou #CucAnninhmang #bocongan #A05 #fypシ #xhtiktok #j4f #cschdgovvn #xh #fyp #tiktok #trendingtiktok #cschd.gov.vn,NHÓM BẠN QUÊ THANH HÓA “BẮT TAY” NGƯỜI TRUNG QUỐC LẬP SÀO HUYỆT LỪA ĐẢO TẠI CAMPUCHIA,ở đâu cũng có người này người kia và người thanh hoá,vid_0037.jpg,Hate Speech,train
10665,"Sự việc xảy ra từ ngày 15/7 và hiện tại mình vẫn chưa được trả lại đồ, chỉ biết duy nhất thông tin của chị này là stk . Mình đã chuyển khoản tổng cộng 6 lần để xin lại và để lại cả sđt . Sạc chính hãng zin nên kh rẻ đâu , mình cũng chỉ muốn tìm lại đồ đã mất thôi!!! #xuhuong #tiktok  #pfy #happycafe #hanoi #royalcity",Mượn sạc của quán mình xong cuộn cất luôn vào túi. Mình biết được mỗi stk nên chuyển mấy lần xin lại sạc nhưng kh được hồi âm. Nhờ mng tìm giúp em với 😭😭😭,có nhiều người bị vấn đề về đọc hiểu ạ? ít ra khi thấy củ sạc trong túi là đã phải liên hệ quán để trả lại rồi. đằng này còn chuyển mấy lần để xin lại . nhìn rõ là bà khách cố tính luôn ý mà còn cứ cãi cho được😂,vid_0075.jpg,Offensive,train
6775,Người phụ nữ đi ô tô xô đổ xe máy của shipper ở TPHCM #dantrinews #LearnOnTikTok #xuhuong,NGƯỜI PHỤ NỮ ĐI Ô TÔ XÔ ĐỔ XE MÁY CỦA SHIPPER Ở TPHCM,Cứ tưởng có ô tô thích làm j làm chứ s :)),vid_0090.jpg,Offensive,train
3250,Hiệp hội xăng dầu chính thức lên tiếng bảo vệ người tiêu dùng. #xeford,Cẩm Xe Xăng và Dầu Ranger Sport Thế hệ Mới Bản lĩnh vượt giới hạn,vậy quá tốt rồi ạk,vid_0068.jpg,Normal,train
13821,Góp ý thẳng thắn với VTV !!! #hiephoangngo #tiktoknew #trending,Sự cố kiểm duyệt của VTV Khi liên tục mắc các lỗi sơ đẳng!!!,Dẹp mẹ,vid_0053.jpg,Offensive,train
504,#vinhomes #vinhomegrandpark #vinperaldiscovery,Có 27 tỷ mua nhà mà giờ ngồi khóc thấy thương không,Giờ chỗ đó ko bán đc luôn hả mng??,vid_0048.jpg,Normal,train
4561,"Mình uy tín, bản lĩnh mà về sớm hơn chớ sợ gì mà phải đúng giờ vợ dặn #xuhuong2025 #tinhyeu #fypシ゚","Chồng ra đường, mình bỏ thêm vào bóp chồng vài triệu Chồng đi nhậu, gặp anh em bạn bè mình vui vẻ lựa áo quần, nhắc anh thay đồ để đi Mình hẹn anh 11h về... Thì 10h, anh sẽ về",Vợ như kia k về sớm là mất voẹ,vid_0030.jpg,Offensive,train
4835,Mất điện vì AI. #hoangnamtien #giaotien #LearnOnTikTok #AI #congnghe,MẤT ĐIỆN VÌ AI,Khả năng sắp lên bộ trưởng bộ vòng vo,vid_0056.jpg,Normal,train
3171,Hiệp hội xăng dầu chính thức lên tiếng bảo vệ người tiêu dùng. #xeford,Cẩm Xe Xăng và Dầu Ranger Sport Thế hệ Mới Bản lĩnh vượt giới hạn,tau cái thằng nào cản được,vid_0068.jpg,Hate Speech,train
12709,Đâu mới là sự thật??? #showbiz100do #doandibang #vbiz #giaitri #tintuc,Cư dân mạng thắc mắc: Đâu mới là lý do khiến Đoàn Di Băng bỏ học đại học?,Tôi học lớp 9 thi lên lớp 10 tôi cố tình k làm bài là có nha. vì cố tình bỏ để học hệ B ngoài thị trấn để ở nhà Ngoại đi học. vì học gần nhà cái cảnh sáng đi học chiều coi trâu 🐃 ngán là có thật.,vid_0019.jpg,Normal,train
10567,"Sự việc xảy ra từ ngày 15/7 và hiện tại mình vẫn chưa được trả lại đồ, chỉ biết duy nhất thông tin của chị này là stk . Mình đã chuyển khoản tổng cộng 6 lần để xin lại và để lại cả sđt . Sạc chính hãng zin nên kh rẻ đâu , mình cũng chỉ muốn tìm lại đồ đã mất thôi!!! #xuhuong #tiktok  #pfy #happycafe #hanoi #royalcity",Mượn sạc của quán mình xong cuộn cất luôn vào túi. Mình biết được mỗi stk nên chuyển mấy lần xin lại sạc nhưng kh được hồi âm. Nhờ mng tìm giúp em với 😭😭😭,"vấn đề k nằm ở cái sạc rẻ hay đắt, mà đây là cố tình, nhiều thành quen :)) ăn trộm vặt đấy ạ! hay các b ăn trộm vặt quen rồi nên nghĩ là bình thường ạ?",vid_0075.jpg,Offensive,train
